Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_4__x,support_4__y,support_5__x,support_5__y,support_5__x,support_5__y,support_5_,support_3__x,support_8__x,support_8__y,support_8__x,support_8__y,support_8__x,support_8__y,support_3__y,support_3__x,support_3__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_3__x,support_3__y,support_3_,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3_,resistance_4__x,resistance_4__y,resistance_4__x,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_4__y,resistance_4__x,resistance_4__y,resistance_4_
2010-07-30 17:00:00,114.8,115.51,111.72,114.77,1564679,-1.9004419999999997,-1.829839,-0.070603,48.25,40.42,34.43,112.295,118.3726,2.475,3.6026,0,9,0,114.77,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-08-06 17:00:00,114.77,118.79,114.65,116.52,1522741,-1.559044,-1.77568,0.21663600000000002,50.72,46.99,41.2,112.823,118.307,3.697,1.787,0,10,0,116.52,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-08-13 17:00:00,116.73,117.58,110.83,111.21,1786740,-1.697389,-1.7600220000000002,0.06263200000000001,43.88,47.75,45.05,113.066,118.1558,1.856,6.9458,0,11,0,111.21,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-08-20 17:00:00,111.42,112.45,108.9,109.28,1366991,-1.940396,-1.796097,-0.1443,41.68,45.4,46.71,112.889,118.0628,3.609,8.7828,0,12,0,109.28,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-08-27 17:00:00,109.36,111.05,106.22,110.63,1777569,-2.000982,-1.837074,-0.163908,43.8,41.16,44.77,112.507,117.9714,1.877,7.3414,0,13,0,110.63,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-09-03 17:00:00,110.96,111.04,106.99,110.06,1846153,-2.0711150000000003,-1.883882,-0.18723299999999998,43.09,36.09,40.89,112.008,117.8136,1.948,7.7536,0,14,0,110.06,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-09-10 17:00:00,109.46,112.19,108.09,111.91,1570651,-1.9548830000000001,-1.898082,-0.056801,46.15,39.84,39.03,112.366,117.8222,0.456,5.9122,0,15,0,111.91,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-09-17 17:00:00,111.82,113.5,108.21,109.12,1606708,-2.064104,-1.931286,-0.13281700000000002,42.44,32.96,36.3,112.05,117.6964,2.93,8.5764,0,16,0,109.12,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-09-24 17:00:00,109.02,110.97,107.78,110.69,1533155,-2.000911,-1.945211,-0.055699,45.11,34.63,35.81,111.899,117.5656,1.209,6.8756,0,17,0,110.69,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-10-01 17:00:00,110.67,115.95,109.72,115.78,1786556,-1.522558,-1.860681,0.338122,52.78,44.9,37.5,111.997,117.4014,3.783,1.6214,0,18,0,115.78,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-10-08 17:00:00,115.88,118.63,114.5,116.86,1864345,-1.044276,-1.6974,0.6531239999999999,54.24,65.42,48.32,112.206,117.2292,4.654,0.3692,0,19,0,116.86,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-10-15 17:00:00,117.15,118.32,114.95,115.45,1584989,-0.770131,-1.511946,0.741815,51.98,78.04,62.79,112.099,117.0988,3.351,1.6488,0,20,0,115.45,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-10-22 17:00:00,115.58,117.48,113.32,115.17,1752928,-0.568905,-1.323338,0.754433,51.52,76.43,73.3,112.495,116.9542,2.675,1.7842,0,21,0,115.17,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-10-29 17:00:00,115.49,116.76,114.0,114.91,1591196,-0.42550699999999997,-1.143772,0.7182649999999999,51.07,71.25,75.24,113.058,116.826,1.852,1.916,0,22,0,114.91,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-11-05 17:00:00,114.91,120.91,114.8,120.33,1670098,0.124056,-0.8902059999999999,1.014262,59.1,79.71,75.8,114.028,116.7942,6.302,3.5358,0,23,0,120.33,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-11-12 17:00:00,120.87,122.11,118.0,118.36,1972628,0.39605999999999997,-0.632953,1.029013,55.53,80.97,77.31,114.858,116.7514,3.502,1.6086,0,24,0,118.36,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-11-19 17:00:00,118.35,119.25,113.54,114.86,1798491,0.325453,-0.44127200000000005,0.766725,49.78,75.08,78.59,115.153,116.6502,0.293,1.7902,0,25,0,114.86,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-11-26 17:00:00,115.03,117.41,113.16,116.64,1140771,0.40842,-0.271334,0.6797529999999999,52.48,65.45,73.83,115.905,116.7038,0.735,0.0638,0,26,0,116.64,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-12-03 17:00:00,116.78,122.37,116.43,122.07,1700171,0.9019299999999999,-0.036681,0.9386110000000001,59.6,72.39,70.97,117.043,116.7964,5.027,5.2736,1,0,0,122.07,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-12-10 17:00:00,122.32,123.64,119.98,120.67,1807475,1.1666239999999999,0.20398,0.962644,57.22,81.46,73.1,117.532,116.7884,3.138,3.8816,2,0,0,120.67,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-12-17 17:00:00,120.55,122.37,119.71,120.78,1413775,1.369486,0.43708100000000005,0.9324040000000001,57.36,86.99,80.28,117.924,116.7564,2.856,4.0236,3,0,0,120.78,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-12-24 17:00:00,120.96,123.81,119.91,123.69,785689,1.744953,0.698656,1.046297,61.1,87.54,85.33,118.748,116.7148,4.942,6.9752,4,0,0,123.69,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2010-12-31 17:00:00,123.25,124.24,121.2,123.56,707244,2.008866,0.9606979999999999,1.0481690000000001,60.84,92.11,88.88,119.587,116.7656,3.973,6.7944,5,0,0,123.56,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-01-07 17:00:00,123.49,124.76,119.43,120.21,1942887,1.925507,1.153659,0.7718470000000001,54.5,87.31,88.99,120.117,116.8252,0.093,3.3848,6,0,0,120.21,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-01-14 17:00:00,121.18,124.57,120.31,123.72,1914953,2.1182529999999997,1.346578,0.771675,59.29,83.38,87.6,120.456,116.988,3.264,6.732,7,0,0,123.72,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-01-21 17:00:00,123.23,124.27,120.12,120.36,1266829,1.9770919999999998,1.472681,0.5044109999999999,53.48,71.29,80.66,120.656,117.1176,0.296,3.2424,8,0,0,120.36,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-01-28 17:00:00,120.51,120.98,116.36,120.59,1996652,1.862312,1.550607,0.311705,53.81,72.39,75.69,121.229,117.193,0.639,3.397,9,0,0,120.59,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-02-04 17:00:00,120.59,124.09,119.65,120.28,1792209,1.726432,1.585772,0.14065999999999998,53.26,62.5,68.73,121.593,117.1508,1.313,3.1292,10,0,0,120.28,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-02-11 17:00:00,120.31,120.79,116.35,116.83,1909649,1.325086,1.533635,-0.20854899999999998,47.41,52.36,62.41,121.069,117.0476,4.239,0.2176,11,0,0,116.83,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-02-18 17:00:00,116.83,119.13,115.1,117.45,1447805,1.0449979999999999,1.435907,-0.390909,48.5,43.33,52.73,120.747,116.92,3.297,0.53,12,0,0,117.45,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-02-25 17:00:00,117.78,131.15,117.51,125.62,1943219,1.465386,1.4418030000000002,0.023583,60.25,49.58,48.42,121.231,116.961,4.389,8.659,13,0,0,125.62,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,115.94833333333334,115.94833333333334,115.94833333333334,115.94833333333334,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-03-04 17:00:00,126.24,132.91,124.11,132.16,1782511,2.299759,1.613394,0.686365,66.78,71.33,54.75,122.078,117.145,10.082,15.015,14,0,0,132.16,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,121.27499999999999,121.27499999999999,121.27499999999999,,,,,,,,,,
2011-03-11 17:00:00,132.39,134.69,126.75,128.9,1953938,2.667205,1.824156,0.8430489999999999,61.37,78.21,66.37,122.612,117.2832,6.288,11.6168,15,0,0,128.9,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-03-18 17:00:00,128.05,131.4,123.96,128.81,1524690,2.9175150000000003,2.042828,0.8746870000000001,61.22,78.21,75.91,123.472,117.3222,5.338,11.4878,16,0,0,128.81,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-03-25 17:00:00,129.98,133.65,129.06,132.36,1293497,3.3635699999999997,2.306977,1.056594,64.81,76.18,77.53,124.336,117.4312,8.024,14.9288,17,0,0,132.36,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-04-01 17:00:00,132.39,135.43,129.66,134.9,1281138,3.877333,2.621048,1.256285,67.16,85.31,79.9,125.79,117.6246,9.11,17.2754,18,0,0,134.9,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-04-08 17:00:00,135.25,140.17,134.46,139.75,1387831,4.622562,3.0213509999999997,1.601212,71.12,94.95,85.48,127.706,117.906,12.044,21.844,19,0,0,139.75,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-04-15 17:00:00,140.24,140.42,132.27,136.62,1953302,4.904066,3.3978940000000004,1.5061719999999998,65.62,93.28,91.18,129.34,118.1042,7.28,18.5158,20,0,0,136.62,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-04-22 17:00:00,136.45,138.88,132.41,138.69,1145066,5.233859,3.7650870000000003,1.468772,67.41,92.14,93.46,131.526,118.5646,7.164,20.1254,21,0,0,138.69,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-04-29 17:00:00,138.74,140.58,137.11,140.33,1286256,5.563425,4.124754,1.4386700000000001,68.8,92.41,92.61,133.814,119.1278,6.516,21.2022,22,0,0,140.33,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-05-06 17:00:00,140.29,141.23,121.03,123.58,2220955,4.422048,4.184213,0.237835,46.84,74.48,86.34,133.61,119.4532,10.03,4.1268,23,0,0,123.58,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-05-13 17:00:00,124.51,131.0,121.65,126.05,2323878,3.6744510000000004,4.082261,-0.40781,49.41,57.45,74.78,132.999,119.7494,6.949,6.3006,24,0,0,126.05,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-05-20 17:00:00,125.76,127.39,121.42,126.04,1726171,3.0460540000000003,3.8750190000000004,-0.828965,49.4,38.74,56.89,132.713,120.0946,6.673,5.9454,25,0,0,126.04,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-05-27 17:00:00,125.62,127.84,122.31,126.53,1535627,2.558097,3.6116349999999997,-1.0535379999999999,49.95,40.68,45.62,132.485,120.4042,5.955,6.1258,26,0,0,126.53,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-06-03 17:00:00,126.28,129.33,124.06,126.16,1436459,2.117126,3.312733,-1.1956069999999999,49.51,35.82,38.41,131.865,120.6384,5.705,5.5216,27,0,0,126.16,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-06-10 17:00:00,126.36,128.38,123.68,125.23,1914098,1.6733209999999998,2.984851,-1.3115299999999999,48.35,28.62,35.04,130.898,120.842,5.668,4.388,28,0,0,125.23,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-06-17 17:00:00,124.71,125.89,117.78,118.95,1819455,0.805573,2.548995,-1.743422,41.33,16.44,26.96,128.818,121.0544,9.868,2.1044,29,0,0,118.95,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-06-24 17:00:00,118.72,121.25,115.24,116.71,1719388,-0.062157000000000004,2.026765,-2.088921,39.14,9.82,18.29,126.827,121.143,10.117,4.433,30,0,0,116.71,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01 17:00:00,116.71,121.39,115.16,120.49,1446701,-0.439755,1.533461,-1.973216,44.48,10.55,12.27,125.007,121.3088,4.517,0.8188,31,0,0,120.49,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-07-08 17:00:00,120.52,124.97,119.89,121.75,1251240,-0.63007,1.100755,-1.7308240000000001,46.17,17.14,12.5,123.149,121.4478,1.399,0.3022,32,0,0,121.75,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-07-15 17:00:00,121.65,124.76,119.1,122.79,1679920,-0.689034,0.742797,-1.4318309999999999,47.59,25.0,17.56,123.07,121.6082,0.28,1.1818,33,0,0,122.79,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,,,,,,,,,,
2011-07-22 17:00:00,122.92,125.42,120.24,125.1,1311588,-0.5431050000000001,0.485617,-1.028721,50.71,30.89,24.34,122.975,121.7798,2.125,3.3202,34,0,0,125.1,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-07-29 17:00:00,124.99,125.85,120.18,120.93,1363056,-0.755233,0.237447,-0.9926799999999999,45.46,29.84,28.58,122.464,121.9742,1.534,1.0442,35,0,0,120.93,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-08-05 17:00:00,121.43,123.83,108.1,112.11,2125682,-1.616414,-0.133325,-1.483088,36.78,23.13,27.95,121.022,122.0308,8.912,9.9208,0,1,0,112.11,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-08-12 17:00:00,110.94,112.6,100.94,110.61,2499189,-2.3923650000000003,-0.585133,-1.807232,35.54,21.79,24.92,119.467,122.0304,8.857,11.4204,0,2,0,110.61,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-08-19 17:00:00,110.82,114.23,104.48,107.51,1736850,-3.220335,-1.112174,-2.108161,33.06,22.11,22.34,117.695,121.9794,10.185,14.4694,0,3,0,107.51,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,116.20625,116.20625,116.20625,116.20625,116.20625,116.20625,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-08-26 17:00:00,107.37,111.69,106.28,110.47,1663997,-3.596204,-1.6089799999999999,-1.987224,37.54,29.68,24.53,116.847,121.9506,6.377,11.4806,0,4,0,110.47,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-09-02 17:00:00,110.43,115.0,110.21,111.55,1431310,-3.763553,-2.039894,-1.7236580000000001,39.15,31.36,27.72,116.331,121.9992,4.781,10.4492,0,5,0,111.55,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-09-09 17:00:00,108.76,115.58,108.3,112.34,1315857,-3.788757,-2.3896669999999998,-1.39909,40.35,37.45,32.83,115.516,122.0322,3.176,9.6922,0,6,0,112.34,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2011-09-16 17:00:00,111.8,115.62,110.1,113.06,1557557,-3.7078910000000005,-2.653312,-1.0545790000000002,41.49,42.25,37.02,114.647,121.9778,1.587,8.9178,0,7,0,113.06,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,112.09,112.09,112.09,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
